,Unnamed: 0,binomial,Range,AdultBodyMass_g,Red List status,TrophicLevel,Order
30,32,Acomys minous,8344.71860138499,62.5,DD,Herbivore,RODENTIA
58,62,Aethomys silindensis,19129.1179447362,83.48586401,DD,Herbivore,RODENTIA
122,129,Alouatta guariba,1076628.40243244,5188.33,LC,Herbivore,PRIMATES
128,135,Alouatta ululata,99542.3953576148,6361.288889,EN,Herbivore,PRIMATES
132,139,Alticola lemminus,2068206.89558852,46.25861204,LC,Herbivore,RODENTIA
145,152,Amblysomus septentrionalis,32675.852506571202,25.35,NT,Insectivore,AFROSORICIDA
151,159,Ammospermophilus nelsoni,16430.6703959385,160.42,EN,Omnivore,RODENTIA
219,234,Apomys abrae,12463.642897406102,34.88,LC,Omnivore,RODENTIA
221,236,Apomys datae,11591.3184199977,34.88,LC,Omnivore,RODENTIA
229,245,Arabitragus jayakari,31556.399414067404,23000.0,EN,Herbivore,CETARTIODACTYLA
231,247,Arborimus longicaudus,54110.7666403978,22.39,NT,Herbivore,RODENTIA
232,248,Arborimus pomo,22003.977940837,32.49,NT,Herbivore,RODENTIA
239,255,Ardops nichollsi,4742.7069707702285,19.23,LC,Herbivore,CHIROPTERA
245,261,Ariteus flavescens,11021.007211026,22.96761263,LC,Omnivore,CHIROPTERA
292,308,Avahi meridionalis,1562.64011478785,1150.0,EN,Herbivore,PRIMATES
356,387,Brachyuromys ramirohitra,68444.5604281826,92.31,LC,Omnivore,RODENTIA
357,388,Bradypus pygmaeus,3.4129632306727795,2900.0,CR,Herbivore,PILOSA
368,399,Bubalus arnee,12946.169501821001,483500.485,EN,Herbivore,CETARTIODACTYLA
373,407,Bunolagus monticularis,78511.5442380469,1750.01,CR,Herbivore,LAGOMORPHA
392,430,Callithrix aurita,159614.292482397,386.2,VU,Omnivore,PRIMATES
393,431,Callithrix flaviceps,24732.6303235949,372.97,EN,Omnivore,PRIMATES
395,433,Callithrix jacchus,943369.7903138921,290.21,LC,Omnivore,PRIMATES
397,435,Callithrix penicillata,1309807.48409129,339.98,LC,Omnivore,PRIMATES
403,441,Callosciurus finlaysonii,729624.1072739791,278.0,LC,Omnivore,RODENTIA
405,443,Callosciurus melanogaster,6004.448923137621,296.0,VU,Omnivore,RODENTIA
440,479,Canis latrans,17098504.2035729,11989.1,LC,Carnivore,CARNIVORA
441,481,Canis mesomelas,6453409.87262755,8247.3,LC,Omnivore,CARNIVORA
442,483,Cannomys badius,1043856.57328188,472.07,LC,Herbivore,RODENTIA
443,484,Cansumys canus,161030.771915283,46.25861204,LC,Herbivore,RODENTIA
444,485,Capra aegagrus,1403511.34370857,71350.77625,VU,Herbivore,CETARTIODACTYLA
445,490,Capra nubiana,184884.958576157,47763.72,VU,Herbivore,CETARTIODACTYLA
446,497,Capricornis milneedwardsii,2921514.90349723,112000.0,NT,Herbivore,CETARTIODACTYLA
447,498,Capricornis rubidus,86336.4116143106,135000.0,NT,Herbivore,CETARTIODACTYLA
448,499,Capricornis sumatraensis,135078.305534131,110942.2,VU,Herbivore,CETARTIODACTYLA
449,500,Capricornis swinhoei,14411.894276570802,20500.0,LC,Herbivore,CETARTIODACTYLA
450,501,Capricornis thar,491769.142730449,112000.0,NT,Herbivore,CETARTIODACTYLA
451,503,Capromys pilorides,111094.56463434,5200.0,LC,Omnivore,RODENTIA
452,504,Caracal aurata,4042047.60563018,12400.0,VU,Carnivore,CARNIVORA
453,505,Caracal caracal,17204940.1184727,11964.38,LC,Carnivore,CARNIVORA
469,521,Castor fiber,3573387.13271751,19000.0,LC,Herbivore,RODENTIA
481,537,Cephalophus harveyi,349798.996684335,14500.1,LC,Omnivore,CETARTIODACTYLA
490,558,Cercocebus sanjei,188.105574591197,8000.0,EN,Herbivore,PRIMATES
497,566,Cercopithecus erythrotis,55790.969588664404,3254.98,VU,Herbivore,PRIMATES
530,603,Chalinolobus dwyeri,540243.075049445,8.74,NT,Insectivore,CHIROPTERA
539,613,Cheirogaleus minusculus,9.65099778467941,342.156,DD,Omnivore,PRIMATES
562,637,Chiroderma improvisum,1571.08658048792,35.39,EN,Herbivore,CHIROPTERA
571,646,Chiropodomys karlkoopmani,4489.83953746721,29.1,VU,Herbivore,RODENTIA
588,663,Chlorotalpa duthieae,10913.5316033321,17.195,VU,Insectivore,AFROSORICIDA
609,685,Chrotomys whiteheadi,16762.7851175984,151.98,LC,Omnivore,RODENTIA
643,724,Corynorhinus rafinesquii,1336202.32248813,9.15,LC,Insectivore,CHIROPTERA
688,769,Crocidura canariensis,2479.88630730578,7.5,EN,Insectivore,EULIPOTYPHLA
830,911,Crocidura watasei,2460.8293234870607,6.5,LC,Insectivore,EULIPOTYPHLA
928,1011,Ctenomys pundti,10499.2932793852,163.05,VU,Herbivore,RODENTIA
957,1043,Cynomys mexicanus,584.004012762556,899.98,EN,Herbivore,RODENTIA
975,1062,Dama mesopotamica,66.3172935961025,57224.61,EN,Herbivore,CETARTIODACTYLA
1021,1117,Dendrolagus scottae,1246.35828278349,9958.58,CR,Herbivore,DIPROTODONTIA
1055,1153,Dicrostonyx unalascensis,4510.23875108796,59.76833333,DD,Herbivore,RODENTIA
1056,1154,Dicrostonyx vinogradovi,7788.522866369572,59.76833333,DD,Herbivore,RODENTIA
1071,1170,Dipodomys agilis,38595.5236359768,60.21,LC,Herbivore,RODENTIA
1075,1174,Dipodomys elator,10767.6644680276,105.82,VU,Omnivore,RODENTIA
1077,1177,Dipodomys ingens,6784.265151846279,113.61,EN,Herbivore,RODENTIA
1081,1181,Dipodomys nitratoides,11297.0095275966,41.59,VU,Herbivore,RODENTIA
1087,1187,Dipodomys stephensi,2922.88913626974,68.49,EN,Omnivore,RODENTIA
1092,1192,Dobsonia beauforti,7912.7700304551,165.35,LC,Herbivore,CHIROPTERA
1100,1200,Dobsonia pannietensis,5415.20261109915,239.19,NT,Herbivore,CHIROPTERA
1181,1284,Emballonura semicaudata,2134.911690577889,6.29,EN,Insectivore,CHIROPTERA
1233,1337,Eptesicus nasutus,1865591.72386752,7.91,LC,Insectivore,CHIROPTERA
1256,1370,Eulemur collaris,8159.92914666677,2250.0,EN,Herbivore,PRIMATES
1257,1371,Eulemur coronatus,6235.8179855973995,1699.85,EN,Herbivore,PRIMATES
1258,1372,Eulemur flavifrons,2530.924177670089,2158.365455,CR,NotAssigned,PRIMATES
1261,1375,Eulemur mongoz,6668.95556286026,1771.13,CR,Herbivore,PRIMATES
1299,1415,Falsistrellus affinis,352717.551891355,22.77,LC,Insectivore,CHIROPTERA
1300,1416,Falsistrellus mackenziei,24587.2370648416,23.0,NT,Insectivore,CHIROPTERA
1306,1424,Felovia vae,183986.239062224,205.0,LC,Herbivore,RODENTIA
1329,1447,Galagoides cocos,7016.5807289924915,146.8,LC,Omnivore,PRIMATES
1330,1448,Galagoides granti,521553.37737899204,134.0,LC,Omnivore,PRIMATES
1331,1449,Galagoides orinus,19017.6405659509,100.0,NT,Omnivore,PRIMATES
1332,1450,Galagoides rondoensis,126.80379289861901,111.92,CR,Omnivore,PRIMATES
1334,1452,Galagoides zanzibaricus,7100.21750366867,146.8,LC,Omnivore,PRIMATES
1346,1467,Gazella dorcas,9905633.37300148,15635.95,VU,Herbivore,CETARTIODACTYLA
1361,1490,Geomys arenarius,120545.32936043199,206.0,NT,Herbivore,RODENTIA
1365,1494,Geomys knoxjonesi,58444.974868725985,172.49,LC,Herbivore,RODENTIA
1446,1576,Glauconycteris variegata,8693990.01902851,11.25,LC,Insectivore,CHIROPTERA
1459,1589,Glyphonycteris sylvestris,6011996.7146595,8.91,LC,Insectivore,CHIROPTERA
1519,1654,Hapalemur meridionalis,6546.62176896734,935.0,VU,Herbivore,PRIMATES
1543,1678,Hemiechinus auritus,8465496.90763547,322.04,LC,Omnivore,EULIPOTYPHLA
1632,1773,Hipposideros scutinares,23765.3914676709,21.81,VU,Insectivore,CHIROPTERA
1639,1780,Hipposideros turpis,48815.9892469283,33.31,NT,Insectivore,CHIROPTERA
1658,1803,Hybomys planifrons,239879.553906394,49.6,LC,Omnivore,RODENTIA
1693,1842,Hylopetes alboniger,1399086.87540819,255.38,LC,Omnivore,RODENTIA
1698,1847,Hylopetes sipora,616.074768173468,89.2,EN,Omnivore,RODENTIA
1724,1874,Idionycteris phyllotis,1390365.36140646,12.13,LC,Insectivore,CHIROPTERA
1728,1879,Iomys sipora,1242.49113324292,175.0,EN,Herbivore,RODENTIA
1731,1884,Isothrix barbarabrownae,314.11763532212,347.93,DD,NotAssigned,RODENTIA
1742,1895,Juliomys rimofrons,296.435518777808,22.9,VU,Herbivore,RODENTIA
1782,1941,Lagothrix lagotricha,654624.533644415,6263.69,VU,Herbivore,PRIMATES
1792,1952,Lariscus obscurus,6004.261157192,241.19,NT,Herbivore,RODENTIA
1802,1964,Lasiurus degelidus,11021.007211026,15.84857143,VU,Insectivore,CHIROPTERA
1813,1975,Latidens salimalii,15077.456356851299,239.6283091,EN,Herbivore,CHIROPTERA
1821,1983,Lemmus portenkoi,7763.21323336876,59.37715301,DD,Herbivore,RODENTIA
1828,1990,Lemniscomys linulus,266638.323613827,30.38,LC,Herbivore,RODENTIA
1848,2018,Leopoldamys siporanus,6004.261157192,576.0,VU,Omnivore,RODENTIA
1850,2020,Lepilemur ahmansonorum,664.3299236591739,726.98875,EN,Herbivore,PRIMATES
1867,2038,Lepilemur sahamalazensis,1137.43920485836,726.98875,CR,Herbivore,PRIMATES
1876,2049,Leptonycteris yerbabuenae,1233815.74049115,22.24,NT,Herbivore,CHIROPTERA
1890,2063,Lepus flavigularis,111.72171497878901,2999.98,EN,Herbivore,LAGOMORPHA
1893,2066,Lepus hainanus,586.554781735259,1511.67,EN,Herbivore,LAGOMORPHA
1896,2069,Lepus nigricollis,3345601.88514642,2294.25,LC,Herbivore,LAGOMORPHA
1959,2136,Loris tardigradus,15402.283005978401,249.22,EN,Insectivore,PRIMATES
1977,2161,Macaca munzala,1722.80454985641,7537.053333,EN,Omnivore,PRIMATES
1983,2169,Macaca silenus,27905.779291507002,5995.25,EN,Omnivore,PRIMATES
1994,2187,Macropus parma,50622.903355576906,4156.62,NT,Herbivore,DIPROTODONTIA
2041,2241,Marmosops impavidus,1096051.04793668,41.71,LC,Omnivore,DIDELPHIMORPHIA
2051,2251,Marmota baibacina,606980.3465793029,5375.0,LC,Herbivore,RODENTIA
2062,2266,Martes flavigula,6697898.87861794,2504.64,LC,Omnivore,CARNIVORA
2067,2272,Martes zibellina,10081791.7279356,1173.91,LC,Omnivore,CARNIVORA
2088,2294,Maxomys pagensis,6004.261157192,196.0,VU,Omnivore,RODENTIA
2128,2335,Melomys arcium,294.53451519411,84.83375,DD,Herbivore,RODENTIA
2143,2350,Melomys matambuai,1830.0695293538504,144.99,EN,Herbivore,RODENTIA
2146,2353,Melomys rubicola,0.000186159893352,100.0,EX,Herbivore,RODENTIA
2176,2384,Mesocapromys angelcabrerai,48.998537972956115,1533.200179,EN,Omnivore,RODENTIA
2197,2406,Mico rondoni,70575.7439603183,330.0,VU,NotAssigned,PRIMATES
2218,2428,Microdipodops pallidus,31230.1052048229,13.36,LC,Omnivore,RODENTIA
2273,2485,Microtus clarkei,209251.520008059,46.25861204,LC,Herbivore,RODENTIA
2278,2490,Microtus felteni,35699.4749333594,39.18488604,DD,Herbivore,RODENTIA
2322,2535,Microtus transcaspicus,11320.196551646799,38.97325893,LC,Herbivore,RODENTIA
2332,2545,Mimon crenulatum,11136330.836455803,13.91,LC,Insectivore,CHIROPTERA
2333,2546,Mimon koepckeae,3105.8378473852504,13.405,DD,Omnivore,CHIROPTERA
2337,2550,Miniopterus fuscus,2827.951791072489,10.876,EN,Insectivore,CHIROPTERA
2350,2563,Miniopterus petersoni,30161.3738168985,10.876,DD,Insectivore,CHIROPTERA
2352,2565,Miniopterus robustior,1828.51991080755,10.876,EN,Insectivore,CHIROPTERA
2359,2572,Mirimiri acrodonta,105.812854716568,239.6283091,CR,Herbivore,CHIROPTERA
2386,2600,Monodelphis handleyi,81.7669795680051,104.6212668,DD,NotAssigned,DIDELPHIMORPHIA
2394,2608,Monophyllus plethodon,5400.1926140000705,15.33,LC,Omnivore,CHIROPTERA
2400,2614,Mormopterus beccarii,3947105.30564374,14.3,LC,Insectivore,CHIROPTERA
2404,2618,Mormopterus loriae,3199.1637546930897,7.0,DD,Insectivore,CHIROPTERA
2406,2620,Mormopterus norfolkensis,74501.3665850911,8.0,VU,Insectivore,CHIROPTERA
2430,2645,Muntiacus reevesi,1886688.18983571,13499.94,LC,Herbivore,CETARTIODACTYLA
2454,2669,Murina tenebrosa,449.932977371577,6.544285714,CR,Insectivore,CHIROPTERA
2455,2670,Murina tubinaris,964784.014669645,5.45,LC,Insectivore,CHIROPTERA
2496,2711,Musonycteris harrisoni,54476.9662272732,22.96761263,VU,Omnivore,CHIROPTERA
2570,2786,Myotis anjouanensis,426.2623127847351,9.597169811,DD,Insectivore,CHIROPTERA
2577,2793,Myotis austroriparius,832901.781706172,7.35,LC,Insectivore,CHIROPTERA
2583,2799,Myotis bucharensis,205745.286761684,9.597169811,DD,Insectivore,CHIROPTERA
2601,2817,Myotis findleyi,396.7680887320809,9.597169811,EN,Insectivore,CHIROPTERA
2613,2830,Myotis keenii,109436.68099004801,6.51,LC,Insectivore,CHIROPTERA
2622,2839,Myotis martiniquensis,3812.79301129636,9.597169811,NT,Insectivore,CHIROPTERA
2641,2859,Myotis punicus,653785.435377623,9.597169811,DD,Insectivore,CHIROPTERA
2654,2872,Myotis stalkeri,4156.526009967821,9.597169811,DD,Insectivore,CHIROPTERA
2666,2885,Mystacina tuberculata,12604.689432976298,13.14,VU,Omnivore,CHIROPTERA
2668,2889,Naemorhedus baileyi,238553.69883728106,28863.45,VU,Herbivore,CETARTIODACTYLA
2673,2895,Nanger granti,785168.594326328,55464.46,LC,Herbivore,CETARTIODACTYLA
2682,2905,Natalus jamaicensis,11024.670483796799,5.99,CR,Insectivore,CHIROPTERA
2685,2908,Natalus primus,887.990404964787,5.99,VU,Insectivore,CHIROPTERA
2686,2909,Natalus stramineus,4059.92015499682,5.68,LC,Insectivore,CHIROPTERA
2734,2958,Neotoma floridana,1871086.89754122,249.16,LC,Herbivore,RODENTIA
2773,3000,Neusticomys peruviensis,14428.878881653101,40.0,LC,Insectivore,RODENTIA
2813,3048,Nyctalus lasiopterus,2917518.39640384,45.98,VU,Insectivore,CHIROPTERA
2855,3090,Nyctimene rabori,19216.0537219689,68.25,EN,Herbivore,CHIROPTERA
2901,3137,Octodon pacificus,53.0405072148221,180.46,CR,Herbivore,RODENTIA
2934,3173,Oligoryzomys longicaudatus,629006.740547332,27.54,LC,Omnivore,RODENTIA
2953,3196,Orthogeomys underwoodi,6276.291733548001,250.0,LC,Herbivore,RODENTIA
2955,3198,Oryctolagus cuniculus,972311.225731338,1590.57,NT,Herbivore,LAGOMORPHA
3010,3264,Pan paniscus,415766.35932481,35119.95,EN,Herbivore,PRIMATES
3058,3319,Pardofelis marmorata,1389005.70084994,2826.68,NT,Carnivore,CARNIVORA
3063,3324,Pattonomys semivillosus,70580.24548094321,300.0,LC,Herbivore,RODENTIA
3093,3358,Peromyscus dickeyi,8.88524336037624,28.6,CR,Omnivore,RODENTIA
3110,3375,Peromyscus madrensis,290.092109068664,40.75051847,EN,Omnivore,RODENTIA
3129,3395,Peromyscus sejugis,13.588653218672599,21.5,EN,Omnivore,RODENTIA
3165,3433,Petinomys lugens,5106.487424742551,433.0,VU,Herbivore,RODENTIA
3176,3449,Petrogale persephone,4206.44552464246,5585.63,EN,Herbivore,DIPROTODONTIA
3178,3453,Petrogale xanthopus,24922.636401942404,8499.99,NT,Herbivore,DIPROTODONTIA
3189,3464,Phalanger alexandrae,150.18653328488898,1861.968182,EN,Omnivore,DIPROTODONTIA
3206,3482,Phascogale calura,46849.8334207163,43.03,NT,Omnivore,DASYUROMORPHIA
3218,3496,Philander olrogi,157.941925094611,429.45,DD,NotAssigned,DIDELPHIMORPHIA
3265,3547,Pipistrellus alaschanicus,2982744.12314289,5.93375,LC,Insectivore,CHIROPTERA
3268,3550,Pipistrellus arabicus,18907.8084921921,5.93375,DD,Insectivore,CHIROPTERA
3270,3552,Pipistrellus cadornae,513196.50492398103,5.93375,LC,Insectivore,CHIROPTERA
3275,3557,Pipistrellus eisentrauti,8530.48223219711,5.93375,DD,Insectivore,CHIROPTERA
3279,3561,Pipistrellus hesperus,2655906.16545768,3.56,LC,Insectivore,CHIROPTERA
3298,3581,Pipistrellus subflavus,4264005.661425799,5.74,LC,Insectivore,CHIROPTERA
3342,3625,Plecotus teneriffae,3039.53352489764,7.47,VU,Insectivore,CHIROPTERA
3346,3629,Podomys floridanus,68826.6685046126,30.74,VU,Omnivore,RODENTIA
3379,3670,Presbytis comata,27043.7299350969,6550.07,EN,Herbivore,PRIMATES
3384,3675,Presbytis natunae,1643.70436159626,4920.0,VU,Herbivore,PRIMATES
3420,3718,Prolemur simus,1709.04238389002,2030.41,CR,Herbivore,PRIMATES
3424,3722,Pronolagus crassicaudatus,198444.31381476106,2415.27,LC,Herbivore,LAGOMORPHA
3427,3725,Pronolagus saundersiae,522529.2782241521,2347.243333,LC,Herbivore,LAGOMORPHA
3428,3726,Propithecus candidus,1692.88588348873,5750.0,CR,Herbivore,PRIMATES
3432,3731,Propithecus edwardsi,3073.3500349831293,6573.27,EN,Herbivore,PRIMATES
3468,3773,Pseudomys albocinereus,221496.577358735,30.5,LC,Omnivore,RODENTIA
3475,3784,Pseudomys hermannsburgensis,3846942.82154685,13.38,LC,Omnivore,RODENTIA
3485,3798,Pteralopex anceps,8736.503614313679,574.75,EN,Herbivore,CHIROPTERA
3523,3841,Pteropus melanotus,6819.40124239776,452.5545,VU,Herbivore,CHIROPTERA
3527,3846,Pteropus ocularis,25954.642729132796,228.76,VU,Herbivore,CHIROPTERA
3529,3848,Pteropus personatus,25277.049662019,130.84,LC,Herbivore,CHIROPTERA
3543,3866,Pteropus voeltzkowi,908.5314500061901,542.4,VU,Herbivore,CHIROPTERA
3557,3882,Raphicerus campestris,4047878.95536409,11661.53,LC,Herbivore,CETARTIODACTYLA
3583,3910,Rattus lugens,6004.261157192,224.0,VU,Omnivore,RODENTIA
3619,3946,Rattus xanthurus,15866.8337228772,303.0,NT,Herbivore,RODENTIA
3625,3953,Redunca redunca,5901393.23228288,43288.95,LC,Herbivore,CETARTIODACTYLA
3662,3993,Rhinolophus blasii,3410469.75816189,10.29,LC,Insectivore,CHIROPTERA
3665,3996,Rhinolophus canuti,5517.14067658261,11.14952381,VU,Insectivore,CHIROPTERA
3670,4001,Rhinolophus cognatus,2760.78334605791,11.14952381,EN,Insectivore,CHIROPTERA
3733,4064,Rhinopithecus avunculus,10209.638277735601,9086.19,CR,Herbivore,PRIMATES
3734,4065,Rhinopithecus bieti,29673.8017248375,11000.54,EN,Herbivore,PRIMATES
3762,4096,Rhogeessa alleni,261934.220477695,4.233333333,LC,Insectivore,CHIROPTERA
3764,4098,Rhogeessa gracilis,178177.405691958,4.233333333,LC,Insectivore,CHIROPTERA
3790,4127,Rousettus obliviosus,1667.12482477839,45.32,VU,Herbivore,CHIROPTERA
3797,4141,Saccolaimus mixtus,53569.457324973395,47.2,NT,Insectivore,CHIROPTERA
3807,4151,Saguinus bicolor,10128.7557091964,465.0,EN,Omnivore,PRIMATES
3819,4163,Saguinus nigricollis,213424.06005984606,450.0,LC,Omnivore,PRIMATES
3820,4165,Saguinus tripartitus,25699.9515491075,385.05,NT,Omnivore,PRIMATES
3825,4172,Salanoia concolor,18642.911596923503,711.49,VU,Omnivore,CARNIVORA
3909,4260,Semnopithecus dussumieri,1144737.76463589,17200.0,LC,Herbivore,PRIMATES
3924,4276,Sicista pseudonapaea,26716.6240268667,28.79945178,DD,Omnivore,RODENTIA
3943,4296,Sminthopsis bindi,45581.5666555339,22.21388889,NT,Carnivore,DASYUROMORPHIA
3944,4297,Sminthopsis butleri,7122.248860129771,25.0,VU,Insectivore,DASYUROMORPHIA
3966,4321,Solomys sapientis,3824.60138242788,546.01,EN,Herbivore,RODENTIA
3992,4347,Sorex granarius,69946.8484881047,6.39,LC,Insectivore,EULIPOTYPHLA
3998,4353,Sorex jacksoni,4929.27448959464,6.01,LC,Insectivore,EULIPOTYPHLA
4000,4355,Sorex leucogaster,2065.8330157927,7.325418324,DD,Insectivore,EULIPOTYPHLA
4007,4362,Sorex milleri,11692.587938328601,4.07,VU,Insectivore,EULIPOTYPHLA
4017,4372,Sorex pacificus,58283.9303493733,10.56,LC,Omnivore,EULIPOTYPHLA
4034,4389,Sorex tenellus,65722.2589649219,3.8,LC,Insectivore,EULIPOTYPHLA
4071,4428,Spilocuscus kraemeri,1897.94860940219,5753.64,NT,Herbivore,DIPROTODONTIA
4088,4445,Steatomys pratensis,3477980.22882816,30.58,LC,Omnivore,RODENTIA
4093,4450,Stenoderma rufum,9281.02809303142,21.1,NT,Herbivore,CHIROPTERA
4124,4481,Suncus madagascariensis,417822.78084006,2.47,LC,Insectivore,EULIPOTYPHLA
4139,4496,Sundasciurus fraterculus,6004.261157192,90.0,VU,Omnivore,RODENTIA
4157,4514,Sus bucculentus,368.39283941723,125725.94,EX,Omnivore,CETARTIODACTYLA
4162,4519,Sus scrofa,27926226.5139789,84471.54,LC,Omnivore,CETARTIODACTYLA
4167,4525,Sylvilagus aquaticus,882432.663031405,2133.34,LC,Herbivore,LAGOMORPHA
4175,4533,Sylvilagus graysoni,415.25226206594004,964.01,EN,Herbivore,LAGOMORPHA
4183,4541,Sylvilagus varynaensis,15256.074440901899,1339.099286,DD,Herbivore,LAGOMORPHA
4206,4565,Tadarida insignis,306965.826608738,25.9,DD,Insectivore,CHIROPTERA
4238,4597,Taphozous achates,9590.30832088948,28.115,DD,Insectivore,CHIROPTERA
4239,4598,Taphozous australis,38340.920379209,28.115,NT,Insectivore,CHIROPTERA
4251,4610,Taphozous troughtoni,741814.5812080479,28.115,LC,Insectivore,CHIROPTERA
4261,4625,Tarsius wallacei,5455.96605543079,122.6825,DD,NotAssigned,PRIMATES
4266,4630,Tatera indica,4786124.72723428,138.28,LC,NotAssigned,RODENTIA
4291,4657,Thomasomys bombycinus,17506.0453219053,114.5,DD,Omnivore,RODENTIA
4324,4690,Thomomys bulbivorus,6146.602371327989,359.9,LC,Herbivore,RODENTIA
4325,4691,Thomomys clusius,7436.566892739459,164.31571430000002,LC,Herbivore,RODENTIA
4339,4705,Thylamys citellus,101836.971045444,30.60729392,LC,NotAssigned,DIDELPHIMORPHIA
4341,4707,Thylamys fenestrae,111642.77493908301,30.60729392,NT,NotAssigned,DIDELPHIMORPHIA
4345,4711,Thylamys pulchellus,339443.429773866,30.60729392,LC,NotAssigned,DIDELPHIMORPHIA
4376,4745,Trachypithecus johnii,16984.145885506598,10595.08,VU,Omnivore,PRIMATES
4381,4751,Trachypithecus shortridgei,10597.0224165552,13182.0,EN,Herbivore,PRIMATES
4412,4792,Tupaia chrysogaster,6002.77117559564,180.667,EN,Omnivore,SCANDENTIA
4506,4895,Zaglossus bartoni,174288.769697575,6500.0,VU,Insectivore,MONOTREMATA
