binomial,clade1,clade2,clade4,clade7,clade8,clade9,clade
Acerodon jubatus,0,0,0,0,0,1,9
Acinonyx jubatus,0,0,0,0,0,1,9
Addax nasomaculatus,0,0,0,0,0,1,9
Aepyceros melampus,0,0,0,0,0,1,9
Ailuropoda melanoleuca,0,0,0,0,0,1,9
Alcelaphus buselaphus,0,0,0,0,0,1,9
Alces alces,0,0,0,0,0,1,9
Alouatta ululata,0,0,0,1,0,0,7
Amblysomus septentrionalis,0,1,0,0,0,0,2
Ammodorcas clarkei,0,0,0,0,0,1,9
Ammospermophilus nelsoni,0,0,1,0,0,0,4
Ammotragus lervia,0,0,0,0,0,1,9
Antechinomys laniger,1,0,0,0,0,0,1
Antechinus bellus,1,0,0,0,0,0,1
Antidorcas marsupialis,0,0,0,0,0,1,9
Antilocapra americana,0,0,0,0,0,1,9
Antilope cervicapra,0,0,0,0,0,1,9
Aplodontia rufa,0,0,1,0,0,0,4
Aproteles bulmerae,0,0,0,0,0,1,9
Arabitragus jayakari,0,0,0,0,0,1,9
Arborimus longicaudus,0,0,1,0,0,0,4
Arborimus pomo,0,0,1,0,0,0,4
Axis kuhlii,0,0,0,0,0,1,9
Babyrousa togeanensis,0,0,0,0,0,1,9
Bdeogale omnivora,0,0,0,0,0,1,9
Beatragus hunteri,0,0,0,0,0,1,9
Bettongia gaimardi,1,0,0,0,0,0,1
Bettongia lesueur,1,0,0,0,0,0,1
Bettongia penicillata,1,0,0,0,0,0,1
Bettongia tropica,1,0,0,0,0,0,1
Bison bison,0,0,0,0,0,1,9
Bos gaurus,0,0,0,0,0,1,9
Bos javanicus,0,0,0,0,0,1,9
Bos mutus,0,0,0,0,0,1,9
Boselaphus tragocamelus,0,0,0,0,0,1,9
Brachyteles arachnoides,0,0,0,1,0,0,7
Brachyteles hypoxanthus,0,0,0,1,0,0,7
Bubalus arnee,0,0,0,0,0,1,9
Bubalus depressicornis,0,0,0,0,0,1,9
Bubalus mindorensis,0,0,0,0,0,1,9
Bubalus quarlesi,0,0,0,0,0,1,9
Bunolagus monticularis,0,0,1,0,0,0,4
Burramys parvus,1,0,0,0,0,0,1
Caenolestes condorensis,1,0,0,0,0,0,1
Callicebus barbarabrownae,0,0,0,1,0,0,7
Callicebus coimbrai,0,0,0,1,0,0,7
Callithrix aurita,0,0,0,1,0,0,7
Callithrix flaviceps,0,0,0,1,0,0,7
Callithrix jacchus,0,0,0,1,0,0,7
Callithrix penicillata,0,0,0,1,0,0,7
Camelus ferus,0,0,0,0,0,1,9
Canis lupus,0,0,0,0,0,1,9
Canis simensis,0,0,0,0,0,1,9
Capra caucasica,0,0,0,0,0,1,9
Capra cylindricornis,0,0,0,0,0,1,9
Capra falconeri,0,0,0,0,0,1,9
Capra ibex,0,0,0,0,0,1,9
Capra nubiana,0,0,0,0,0,1,9
Capra pyrenaica,0,0,0,0,0,1,9
Capra sibirica,0,0,0,0,0,1,9
Capra walie,0,0,0,0,0,1,9
Capreolus capreolus,0,0,0,0,0,1,9
Capreolus pygargus,0,0,0,0,0,1,9
Capricornis crispus,0,0,0,0,0,1,9
Caprolagus hispidus,0,0,1,0,0,0,4
Castor fiber,0,0,1,0,0,0,4
Cavia intermedia,0,0,1,0,0,0,4
Cephalophus adersi,0,0,0,0,0,1,9
Cephalophus callipygus,0,0,0,0,0,1,9
Cephalophus dorsalis,0,0,0,0,0,1,9
Cephalophus harveyi,0,0,0,0,0,1,9
Cephalophus jentinki,0,0,0,0,0,1,9
Cephalophus leucogaster,0,0,0,0,0,1,9
Cephalophus natalensis,0,0,0,0,0,1,9
Cephalophus niger,0,0,0,0,0,1,9
Cephalophus nigrifrons,0,0,0,0,0,1,9
Cephalophus ogilbyi,0,0,0,0,0,1,9
Cephalophus rufilatus,0,0,0,0,0,1,9
Cephalophus silvicultor,0,0,0,0,0,1,9
Cephalophus spadix,0,0,0,0,0,1,9
Cephalophus weynsi,0,0,0,0,0,1,9
Cephalophus zebra,0,0,0,0,0,1,9
Ceratotherium simum,0,0,0,0,0,1,9
Cercocebus sanjei,0,0,0,1,0,0,7
Cercopithecus dryas,0,0,0,1,0,0,7
Cercopithecus erythrotis,0,0,0,1,0,0,7
Cervus albirostris,0,0,0,0,0,0,0
Cervus canadensis,0,0,0,0,0,0,0
Cervus elaphus,0,0,0,0,0,1,9
Cervus hanglu,0,0,0,0,0,0,0
Chalinolobus dwyeri,0,0,0,0,0,1,9
Chalinolobus neocaledonicus,0,0,0,0,0,1,9
Chinchilla lanigera,0,0,1,0,0,0,4
Choeropsis liberiensis,0,0,0,0,0,1,9
Chrysocyon brachyurus,0,0,0,0,0,1,9
Coleura seychellensis,0,0,0,0,0,1,9
Conilurus penicillatus,0,0,1,0,0,0,4
Connochaetes gnou,0,0,0,0,0,1,9
Connochaetes taurinus,0,0,0,0,0,1,9
Corynorhinus rafinesquii,0,0,0,0,0,1,9
Crocuta crocuta,0,0,0,0,0,1,9
Cryptoprocta ferox,0,0,0,0,0,1,9
Cuon alpinus,0,0,0,0,0,1,9
Cynogale bennettii,0,0,0,0,0,1,9
Cynomys ludovicianus,0,0,1,0,0,0,4
Cynomys parvidens,0,0,1,0,0,0,4
Dama mesopotamica,0,0,0,0,0,1,9
Damaliscus lunatus,0,0,0,0,0,1,9
Damaliscus pygargus,0,0,0,0,0,1,9
Dasycercus cristicauda,1,0,0,0,0,0,1
Dasyuroides byrnei,1,0,0,0,0,0,1
Dasyurus geoffroii,1,0,0,0,0,0,1
Dasyurus maculatus,1,0,0,0,0,0,1
Dasyurus viverrinus,1,0,0,0,0,0,1
Dendrolagus lumholtzi,1,0,0,0,0,0,1
Dendrolagus matschiei,1,0,0,0,0,0,1
Dicerorhinus sumatrensis,0,0,0,0,0,1,9
Diceros bicornis,0,0,0,0,0,1,9
Diplogale hosei,0,0,0,0,0,1,9
Dipodomys agilis,0,0,1,0,0,0,4
Dipodomys elator,0,0,1,0,0,0,4
Dipodomys gravipes,0,0,1,0,0,0,4
Dipodomys ingens,0,0,1,0,0,0,4
Dipodomys nitratoides,0,0,1,0,0,0,4
Dipodomys stephensi,0,0,1,0,0,0,4
Dorcatragus megalotis,0,0,0,0,0,1,9
Elaphodus cephalophus,0,0,0,0,0,1,9
Elephas maximus,0,1,0,0,0,0,2
Enhydra lutris,0,0,0,0,0,1,9
Equus africanus,0,0,0,0,0,1,9
Equus grevyi,0,0,0,0,0,1,9
Equus hemionus,0,0,0,0,0,1,9
Equus kiang,0,0,0,0,0,1,9
Equus quagga,0,0,0,0,0,1,9
Eudorcas albonotata,0,0,0,0,0,1,9
Eudorcas rufifrons,0,0,0,0,0,1,9
Eudorcas thomsonii,0,0,0,0,0,1,9
Eudorcas tilonura,0,0,0,0,0,0,0
Eulemur cinereiceps,0,0,0,1,0,0,7
Eumops floridanus,0,0,0,0,0,1,9
Eupetaurus cinereus,0,0,1,0,0,0,4
Falsistrellus mackenziei,0,0,0,0,0,1,9
Felis margarita,0,0,0,0,0,1,9
Felis nigripes,0,0,0,0,0,1,9
Felovia vae,0,0,1,0,0,0,4
Galidictis grandidieri,0,0,0,0,0,1,9
Gazella arabica,0,0,0,0,0,0,0
Gazella bennettii,0,0,0,0,0,1,9
Gazella dorcas,0,0,0,0,0,1,9
Gazella gazella,0,0,0,0,0,1,9
Gazella leptoceros,0,0,0,0,0,1,9
Gazella marica,0,0,0,0,0,0,0
Gazella subgutturosa,0,0,0,0,0,1,9
Genetta bourloni,0,0,0,0,0,1,9
Genetta cristata,0,0,0,0,0,1,9
Genetta piscivora,0,0,0,0,0,1,9
Geocapromys ingrahami,0,0,1,0,0,0,4
Geomys arenarius,0,0,1,0,0,0,4
Geomys knoxjonesi,0,0,1,0,0,0,4
Giraffa camelopardalis,0,0,0,0,0,1,9
Glauconycteris variegata,0,0,0,0,0,1,9
Gorilla beringei,0,0,0,1,0,0,7
Gorilla gorilla,0,0,0,1,0,0,7
Gymnobelideus leadbeateri,1,0,0,0,0,0,1
Hapalemur alaotrensis,0,0,0,1,0,0,7
Hapalemur aureus,0,0,0,1,0,0,7
Hippocamelus antisensis,0,0,0,0,0,1,9
Hippocamelus bisulcus,0,0,0,0,0,1,9
Hippopotamus amphibius,0,0,0,0,0,1,9
Hipposideros halophyllus,0,0,0,0,0,1,9
Hipposideros hypophyllus,0,0,0,0,0,1,9
Hipposideros inornatus,0,0,0,0,0,1,9
Hipposideros scutinares,0,0,0,0,0,1,9
Hippotragus equinus,0,0,0,0,0,1,9
Hippotragus niger,0,0,0,0,0,1,9
Hoolock leuconedys,0,0,0,1,0,0,7
Hyaena hyaena,0,0,0,0,0,1,9
Hyemoschus aquaticus,0,0,0,0,0,1,9
Hylobates klossii,0,0,0,1,0,0,7
Hylobates moloch,0,0,0,1,0,0,7
Hylobates pileatus,0,0,0,1,0,0,7
Hypogeomys antimena,0,0,1,0,0,0,4
Idionycteris phyllotis,0,0,0,0,0,1,9
Indri indri,0,0,0,1,0,0,7
Isoodon auratus,1,0,0,0,0,0,1
Isoodon obesulus,1,0,0,0,0,0,1
Kobus ellipsiprymnus,0,0,0,0,0,1,9
Kobus kob,0,0,0,0,0,1,9
Kobus leche,0,0,0,0,0,1,9
Kobus vardonii,0,0,0,0,0,1,9
Lagorchestes hirsutus,1,0,0,0,0,0,1
Lagostrophus fasciatus,1,0,0,0,0,0,1
Lama guanicoe,0,0,0,0,0,1,9
Lasiorhinus krefftii,1,0,0,0,0,0,1
Lasiorhinus latifrons,1,0,0,0,0,0,1
Leontopithecus caissara,0,0,0,1,0,0,7
Leontopithecus chrysomelas,0,0,0,1,0,0,7
Leontopithecus chrysopygus,0,0,0,1,0,0,7
Leontopithecus rosalia,0,0,0,1,0,0,7
Leopardus guigna,0,0,0,0,0,1,9
Leopardus guttulus,0,0,0,0,0,0,0
Leopardus jacobita,0,0,0,0,0,1,9
Leopardus tigrinus,0,0,0,0,0,1,9
Lepilemur jamesorum,0,0,0,1,0,0,7
Lepilemur septentrionalis,0,0,0,1,0,0,7
Leporillus conditor,0,0,1,0,0,0,4
Leptonycteris yerbabuenae,0,0,0,0,0,1,9
Lepus flavigularis,0,0,1,0,0,0,4
Lepus hainanus,0,0,1,0,0,0,4
Liberiictis kuhni,0,0,0,0,0,1,9
Litocranius walleri,0,0,0,0,0,1,9
Lonchophylla dekeyseri,0,0,0,0,0,1,9
Lonchorhina fernandezi,0,0,0,0,0,1,9
Loris tardigradus,0,0,0,1,0,0,7
Loxodonta africana,0,1,0,0,0,0,2
Lycalopex fulvipes,0,0,0,0,0,0,0
Lycaon pictus,0,0,0,0,0,1,9
Lynx pardinus,0,0,0,0,0,1,9
Lynx rufus,0,0,0,0,0,1,9
Macaca cyclopis,0,0,0,1,0,0,7
Macaca maura,0,0,0,1,0,0,7
Macaca munzala,0,0,0,1,0,0,7
Macaca pagensis,0,0,0,1,0,0,7
Macaca siberu,0,0,0,1,0,0,7
Macaca silenus,0,0,0,1,0,0,7
Macaca sylvanus,0,0,0,1,0,0,7
Macroderma gigas,0,0,0,0,0,1,9
Macrogalidia musschenbroekii,0,0,0,0,0,1,9
Macropus eugenii,1,0,0,0,0,0,1
Macropus fuliginosus,1,0,0,0,0,0,1
Macropus giganteus,1,0,0,0,0,0,1
Macropus irma,1,0,0,0,0,0,1
Macropus parma,1,0,0,0,0,0,1
Macropus robustus,1,0,0,0,0,0,1
Macropus rufus,1,0,0,0,0,0,1
Macrotis lagotis,1,0,0,0,0,0,1
Madoqua guentheri,0,0,0,0,0,1,9
Madoqua kirkii,0,0,0,0,0,1,9
Madoqua piacentinii,0,0,0,0,0,1,9
Madoqua saltiana,0,0,0,0,0,1,9
Marmota caudata,0,0,1,0,0,0,4
Marmota menzbieri,0,0,1,0,0,0,4
Marmota olympus,0,0,1,0,0,0,4
Marmota vancouverensis,0,0,1,0,0,0,4
Martes gwatkinsii,0,0,0,0,0,1,9
Mastacomys fuscus,0,0,1,0,0,0,4
Mazama bororo,0,0,0,0,0,1,9
Mesembriomys gouldii,0,0,1,0,0,0,4
Mesocapromys angelcabrerai,0,0,1,0,0,0,4
Mesocapromys auritus,0,0,1,0,0,0,4
Microcebus berthae,0,0,0,1,0,0,7
Microdipodops pallidus,0,0,1,0,0,0,4
Microtus abbreviatus,0,0,1,0,0,0,4
Microtus breweri,0,0,1,0,0,0,4
Microtus tatricus,0,0,1,0,0,0,4
Mirimiri acrodonta,0,0,0,0,0,1,9
Mirza zaza,0,0,0,1,0,0,7
Mormopterus beccarii,0,0,0,0,0,1,9
Mormopterus norfolkensis,0,0,0,0,0,1,9
Muntiacus crinifrons,0,0,0,0,0,1,9
Musonycteris harrisoni,0,0,0,0,0,1,9
Mustela felipei,0,0,0,0,0,1,9
Myotis austroriparius,0,0,0,0,0,1,9
Myotis grisescens,0,0,0,0,0,1,9
Myotis keenii,0,0,0,0,0,1,9
Myotis planiceps,0,0,0,0,0,1,9
Myotis punicus,0,0,0,0,0,1,9
Myrmecobius fasciatus,1,0,0,0,0,0,1
Mystacina tuberculata,0,0,0,0,0,1,9
Myzopoda aurita,0,0,0,0,0,1,9
Myzopoda schliemanni,0,0,0,0,0,1,9
Naemorhedus baileyi,0,0,0,0,0,1,9
Nanger dama,0,0,0,0,0,1,9
Nanger granti,0,0,0,0,0,1,9
Nanger soemmerringii,0,0,0,0,0,1,9
Neofelis diardi,0,0,0,0,0,1,9
Neotoma floridana,0,0,1,0,0,0,4
Neotragus batesi,0,0,0,0,0,1,9
Neotragus pygmaeus,0,0,0,0,0,1,9
Nesotragus moschatus,0,0,0,0,0,1,9
Nilgiritragus hylocrius,0,0,0,0,0,1,9
Nomascus concolor,0,0,0,1,0,0,7
Nomascus hainanus,0,0,0,1,0,0,7
Nomascus nasutus,0,0,0,1,0,0,7
Notomys aquilo,0,0,1,0,0,0,4
Notomys cervinus,0,0,1,0,0,0,4
Notoryctes typhlops,1,0,0,0,0,0,1
Nyctalus azoreum,0,0,0,0,0,1,9
Nyctimene rabori,0,0,0,0,0,1,9
Ochotona iliensis,0,0,1,0,0,0,4
Odocoileus hemionus,0,0,0,0,0,1,9
Odocoileus virginianus,0,0,0,0,0,1,9
Okapia johnstoni,0,0,0,0,0,1,9
Onychogalea fraenata,1,0,0,0,0,0,1
Oreamnos americanus,0,0,0,0,0,1,9
Oreotragus oreotragus,0,0,0,0,0,1,9
Ornithorhynchus anatinus,1,0,0,0,0,0,1
Oryx beisa,0,0,0,0,0,1,9
Oryx gazella,0,0,0,0,0,1,9
Oryx leucoryx,0,0,0,0,0,1,9
Otocolobus manul,0,0,0,0,0,1,9
Ourebia ourebi,0,0,0,0,0,1,9
Ovibos moschatus,0,0,0,0,0,1,9
Ovis ammon,0,0,0,0,0,1,9
Ovis canadensis,0,0,0,0,0,1,9
Ovis dalli,0,0,0,0,0,1,9
Ovis nivicola,0,0,0,0,0,1,9
Ozotoceros bezoarticus,0,0,0,0,0,1,9
Pan paniscus,0,0,0,1,0,0,7
Pan troglodytes,0,0,0,1,0,0,7
Panthera leo,0,0,0,0,0,1,9
Panthera onca,0,0,0,0,0,1,9
Panthera tigris,0,0,0,0,0,1,9
Panthera uncia,0,0,0,0,0,1,9
Pantholops hodgsonii,0,0,0,0,0,1,9
Parantechinus apicalis,1,0,0,0,0,0,1
Pardofelis marmorata,0,0,0,0,0,1,9
Pelea capreolus,0,0,0,0,0,1,9
Pentalagus furnessi,0,0,1,0,0,0,4
Perameles bougainville,1,0,0,0,0,0,1
Perameles gunnii,1,0,0,0,0,0,1
Peromyscus mekisturus,0,0,1,0,0,0,4
Petauroides volans,1,0,0,0,0,0,1
Petaurus australis,1,0,0,0,0,0,1
Petrogale concinna,1,0,0,0,0,0,1
Petrogale godmani,1,0,0,0,0,0,1
Petrogale lateralis,1,0,0,0,0,0,1
Petrogale mareeba,1,0,0,0,0,0,1
Petrogale penicillata,1,0,0,0,0,0,1
Petrogale purpureicollis,1,0,0,0,0,0,1
Petrogale sharmani,1,0,0,0,0,0,1
Petrogale xanthopus,1,0,0,0,0,0,1
Phalanger matanim,1,0,0,0,0,0,1
Phascogale calura,1,0,0,0,0,0,1
Phascogale tapoatafa,1,0,0,0,0,0,1
Phascolarctos cinereus,1,0,0,0,0,0,1
Philantomba maxwellii,0,0,0,0,0,1,9
Philantomba monticola,0,0,0,0,0,1,9
Phyllonycteris aphylla,0,0,0,0,0,1,9
Piliocolobus gordonorum,0,0,0,0,0,0,0
Pipistrellus maderensis,0,0,0,0,0,1,9
Podomys floridanus,0,0,1,0,0,0,4
Poiana leightoni,0,0,0,0,0,1,9
Pongo abelii,0,0,0,1,0,0,7
Pongo pygmaeus,0,0,0,1,0,0,7
Porcula salvania,0,0,0,0,0,1,9
Potorous gilbertii,1,0,0,0,0,0,1
Potorous longipes,1,0,0,0,0,0,1
Potorous tridactylus,1,0,0,0,0,0,1
Presbytis chrysomelas,0,0,0,1,0,0,7
Presbytis comata,0,0,0,1,0,0,7
Presbytis natunae,0,0,0,1,0,0,7
Presbytis potenziani,0,0,0,1,0,0,7
Prionailurus planiceps,0,0,0,0,0,1,9
Procapra gutturosa,0,0,0,0,0,1,9
Procapra picticaudata,0,0,0,0,0,1,9
Procapra przewalskii,0,0,0,0,0,1,9
Procyon lotor,0,0,0,0,0,1,9
Procyon pygmaeus,0,0,0,0,0,1,9
Prolemur simus,0,0,0,1,0,0,7
Pronolagus crassicaudatus,0,0,1,0,0,0,4
Pronolagus saundersiae,0,0,1,0,0,0,4
Propithecus candidus,0,0,0,1,0,0,7
Propithecus coquereli,0,0,0,1,0,0,7
Propithecus edwardsi,0,0,0,1,0,0,7
Propithecus perrieri,0,0,0,1,0,0,7
Propithecus tattersalli,0,0,0,1,0,0,7
Pseudantechinus bilarni,1,0,0,0,0,0,1
Pseudantechinus mimulus,1,0,0,0,0,0,1
Pseudochirulus cinereus,1,0,0,0,0,0,1
Pseudois nayaur,0,0,0,0,0,1,9
Pseudomys australis,0,0,1,0,0,0,4
Pseudomys calabyi,0,0,1,0,0,0,4
Pseudomys fieldi,0,0,1,0,0,0,4
Pseudomys fumeus,0,0,1,0,0,0,4
Pseudomys novaehollandiae,0,0,1,0,0,0,4
Pseudomys oralis,0,0,1,0,0,0,4
Pseudomys shortridgei,0,0,1,0,0,0,4
Pseudoryx nghetinhensis,0,0,0,0,0,1,9
Pteralopex taki,0,0,0,0,0,1,9
Pteropus aldabrensis,0,0,0,0,0,1,9
Pteropus dasymallus,0,0,0,0,0,1,9
Pteropus livingstonii,0,0,0,0,0,1,9
Pteropus mariannus,0,0,0,0,0,1,9
Pteropus melanotus,0,0,0,0,0,1,9
Pteropus niger,0,0,0,0,0,1,9
Pteropus ocularis,0,0,0,0,0,1,9
Pteropus pselaphon,0,0,0,0,0,1,9
Pteropus rodricensis,0,0,0,0,0,1,9
Pteropus rufus,0,0,0,0,0,1,9
Pteropus seychellensis,0,0,0,0,0,1,9
Pygathrix cinerea,0,0,0,1,0,0,7
Rangifer tarandus,0,0,0,0,0,1,9
Raphicerus campestris,0,0,0,0,0,1,9
Raphicerus melanotis,0,0,0,0,0,1,9
Raphicerus sharpei,0,0,0,0,0,1,9
Redunca arundinum,0,0,0,0,0,1,9
Redunca redunca,0,0,0,0,0,1,9
Reithrodontomys spectabilis,0,0,1,0,0,0,4
Rhinoceros sondaicus,0,0,0,0,0,1,9
Rhinoceros unicornis,0,0,0,0,0,1,9
Rhinolophus blasii,0,0,0,0,0,1,9
Rhinopithecus avunculus,0,0,0,1,0,0,7
Rhinopithecus bieti,0,0,0,1,0,0,7
Rhinopithecus brelichi,0,0,0,1,0,0,7
Rhinopithecus strykeri,0,0,0,0,0,0,0
Rhinopoma hadramauticum,0,0,0,0,0,0,0
Rhynchocyon chrysopygus,0,1,0,0,0,0,2
Rhynchocyon udzungwensis,0,1,0,0,0,0,2
Romerolagus diazi,0,0,1,0,0,0,4
Rucervus duvaucelii,0,0,0,0,0,1,9
Rucervus eldii,0,0,0,0,0,1,9
Rungwecebus kipunji,0,0,0,1,0,0,7
Rupicapra pyrenaica,0,0,0,0,0,1,9
Rupicapra rupicapra,0,0,0,0,0,1,9
Rusa alfredi,0,0,0,0,0,1,9
Rusa timorensis,0,0,0,0,0,1,9
