,Binomial,Species,Genus,Family,Order,mass
1,Arctocephalus australis,australis,Arctocephalus,OTARIIDAE,CARNIVORA,0.016179104
2,Arctocephalus forsteri,forsteri,Arctocephalus,OTARIIDAE,CARNIVORA,0.02025
3,Arctocephalus galapagoensis,galapagoensis,Arctocephalus,OTARIIDAE,CARNIVORA,0.000591721
4,Arctocephalus gazella,gazella,Arctocephalus,OTARIIDAE,CARNIVORA,0.1616427
5,Arctocephalus philippii,philippii,Arctocephalus,OTARIIDAE,CARNIVORA,0.00306641
6,Arctocephalus pusillus,pusillus,Arctocephalus,OTARIIDAE,CARNIVORA,0.37842
7,Arctocephalus townsendi,townsendi,Arctocephalus,OTARIIDAE,CARNIVORA,0.002029763
8,Arctocephalus tropicalis,tropicalis,Arctocephalus,OTARIIDAE,CARNIVORA,0.03688902
9,Balaena mysticetus,mysticetus,Balaena,BALAENIDAE,CETARTIODACTYLA,1.992279475
10,Balaenoptera acutorostrata,acutorostrata,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,1.676128077
11,Balaenoptera bonaerensis,bonaerensis,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,3.37371508
12,Balaenoptera borealis,borealis,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,1.657968896
13,Balaenoptera edeni,edeni,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,1.599999998
14,Balaenoptera musculus,musculus,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,2.440034069
15,Balaenoptera physalus,physalus,Balaenoptera,BALAENOPTERIDAE,CETARTIODACTYLA,7.125901235
16,Berardius bairdii,bairdii,Berardius,ZIPHIIDAE,CETARTIODACTYLA,0.0996888
17,Callorhinus ursinus,ursinus,Callorhinus,OTARIIDAE,CARNIVORA,0.05546482
19,Cephalorhynchus commersonii,commersonii,Cephalorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.0030408
20,Cephalorhynchus eutropia,eutropia,Cephalorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.000369713
21,Cephalorhynchus heavisidii,heavisidii,Cephalorhynchus,DELPHINIDAE,CETARTIODACTYLA,3.58E-05
22,Cephalorhynchus hectori,hectori,Cephalorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.000370895
23,Cystophora cristata,cristata,Cystophora,PHOCIDAE,CARNIVORA,0.18825534
24,Delphinapterus leucas,leucas,Delphinapterus,MONODONTIDAE,CETARTIODACTYLA,0.276328146
25,Delphinus capensis,capensis,Delphinus,DELPHINIDAE,CETARTIODACTYLA,0.019381928
26,Delphinus delphis,delphis,Delphinus,DELPHINIDAE,CETARTIODACTYLA,0.31708676
27,Erignathus barbatus,barbatus,Erignathus,PHOCIDAE,CARNIVORA,0.07
28,Eschrichtius robustus,robustus,Eschrichtius,ESCHRICHTIIDAE,CETARTIODACTYLA,0.496365549
29,Eubalaena japonica,japonica,Eubalaena,BALAENIDAE,CETARTIODACTYLA,0.06017861
30,Eumetopias jubatus,jubatus,Eumetopias,OTARIIDAE,CARNIVORA,0.061526271
31,Feresa attenuata,attenuata,Feresa,DELPHINIDAE,CETARTIODACTYLA,0.0102
32,Globicephala macrorhynchus,macrorhynchus,Globicephala,DELPHINIDAE,CETARTIODACTYLA,0.76229999
33,Globicephala melas,melas,Globicephala,DELPHINIDAE,CETARTIODACTYLA,0.8
34,Grampus griseus,griseus,Grampus,DELPHINIDAE,CETARTIODACTYLA,0.2034375
35,Halichoerus grypus,grypus,Halichoerus,PHOCIDAE,CARNIVORA,0.12486424
36,Histriophoca fasciata,fasciata,Histriophoca,PHOCIDAE,CARNIVORA,0.036
37,Hydrurga leptonyx,leptonyx,Hydrurga,PHOCIDAE,CARNIVORA,0.01251998
38,Hyperoodon ampullatus,ampullatus,Hyperoodon,ZIPHIIDAE,CETARTIODACTYLA,0.203601665
39,Hyperoodon planifrons,planifrons,Hyperoodon,ZIPHIIDAE,CETARTIODACTYLA,1.797900006
40,Indopacetus pacificus,pacificus,Indopacetus,ZIPHIIDAE,CETARTIODACTYLA,0.0042834
41,Inia geoffrensis,geoffrensis,Inia,INIIDAE,CETARTIODACTYLA,0.002367901
42,Kogia breviceps,breviceps,Kogia,PHYSETERIDAE,CETARTIODACTYLA,0.005589004
43,Kogia sima,sima,Kogia,PHYSETERIDAE,CETARTIODACTYLA,0.046681998
44,Lagenodelphis hosei,hosei,Lagenodelphis,DELPHINIDAE,CETARTIODACTYLA,0.0492
45,Lagenorhynchus acutus,acutus,Lagenorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.052144711
46,Lagenorhynchus albirostris,albirostris,Lagenorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.018663486
47,Lagenorhynchus cruciger,cruciger,Lagenorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.023809498
48,Lagenorhynchus obliquidens,obliquidens,Lagenorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.164783008
49,Lagenorhynchus obscurus,obscurus,Lagenorhynchus,DELPHINIDAE,CETARTIODACTYLA,0.00265455
50,Leptonychotes weddellii,weddellii,Leptonychotes,PHOCIDAE,CARNIVORA,0.178885438
51,Lissodelphis borealis,borealis,Lissodelphis,DELPHINIDAE,CETARTIODACTYLA,0.0226
52,Lobodon carcinophaga,carcinophaga,Lobodon,PHOCIDAE,CARNIVORA,1.8
53,Megaptera novaeangliae,novaeangliae,Megaptera,BALAENOPTERIDAE,CETARTIODACTYLA,4.050000001
54,Mesoplodon densirostris,densirostris,Mesoplodon,ZIPHIIDAE,CETARTIODACTYLA,0.120749999
55,Mesoplodon peruvianus,peruvianus,Mesoplodon,ZIPHIIDAE,CETARTIODACTYLA,0.006024108
56,Mirounga angustirostris,angustirostris,Mirounga,PHOCIDAE,CARNIVORA,0.249210344
57,Mirounga leonina,leonina,Mirounga,PHOCIDAE,CARNIVORA,1.04
58,Monachus monachus,monachus,Monachus,PHOCIDAE,CARNIVORA,0.000191105
59,Monodon monoceros,monoceros,Monodon,MONODONTIDAE,CETARTIODACTYLA,0.159481495
61,Neomonachus schauinslandi,schauinslandi,Neomonachus,PHOCIDAE,CARNIVORA,0.000234546
62,Neophoca cinerea,cinerea,Neophoca,OTARIIDAE,CARNIVORA,0.0024019
63,Neophocaena asiaeorientalis,asiaeorientalis,Neophocaena,PHOCOENIDAE,CETARTIODACTYLA,0.00234
64,Neophocaena phocaenoides,phocaenoides,Neophocaena,PHOCOENIDAE,CETARTIODACTYLA,0.000165799
66,Odobenus rosmarus,rosmarus,Odobenus,ODOBENIDAE,CARNIVORA,0.2346741
67,Ommatophoca rossii,rossii,Ommatophoca,PHOCIDAE,CARNIVORA,0.01634779
68,Orcaella brevirostris,brevirostris,Orcaella,DELPHINIDAE,CETARTIODACTYLA,0.00202635
69,Orcaella heinsohni,heinsohni,Orcaella,DELPHINIDAE,CETARTIODACTYLA,0.002703747
70,Orcinus orca,orca,Orcinus,DELPHINIDAE,CETARTIODACTYLA,0.281437933
71,Otaria byronia,byronia,Otaria,OTARIIDAE,CARNIVORA,0.068
72,Pagophilus groenlandicus,groenlandicus,Pagophilus,PHOCIDAE,CARNIVORA,1.19025
73,Peponocephala electra,electra,Peponocephala,DELPHINIDAE,CETARTIODACTYLA,0.01545
74,Phoca largha,largha,Phoca,PHOCIDAE,CARNIVORA,0.063282675
75,Phoca vitulina,vitulina,Phoca,PHOCIDAE,CARNIVORA,0.054557193
76,Phocarctos hookeri,hookeri,Phocarctos,OTARIIDAE,CARNIVORA,0.00270218
77,Phocoena phocoena,phocoena,Phocoena,PHOCOENIDAE,CETARTIODACTYLA,0.036911651
78,Phocoena sinus,sinus,Phocoena,PHOCOENIDAE,CETARTIODACTYLA,1.16E-06
79,Phocoenoides dalli,dalli,Phocoenoides,PHOCOENIDAE,CETARTIODACTYLA,0.127251036
80,Physeter macrocephalus,macrocephalus,Physeter,PHYSETERIDAE,CETARTIODACTYLA,5.937599755
81,Platanista gangetica,gangetica,Platanista,PLATANISTIDAE,CETARTIODACTYLA,0.00046741
82,Pontoporia blainvillei,blainvillei,Pontoporia,PONTOPORIIDAE,CETARTIODACTYLA,0.002156624
83,Pseudorca crassidens,crassidens,Pseudorca,DELPHINIDAE,CETARTIODACTYLA,0.11649624
84,Pusa caspica,caspica,Pusa,PHOCIDAE,CARNIVORA,0.008238383
85,Pusa hispida,hispida,Pusa,PHOCIDAE,CARNIVORA,0.2128908
86,Pusa sibirica,sibirica,Pusa,PHOCIDAE,CARNIVORA,0.009683899
87,Sotalia guianensis,guianensis,Sotalia,DELPHINIDAE,CETARTIODACTYLA,0.000428334
88,Sousa chinensis,chinensis,Sousa,DELPHINIDAE,CETARTIODACTYLA,0.004173858
89,Sousa plumbea,plumbea,Sousa,DELPHINIDAE,CETARTIODACTYLA,0.00346
90,Sousa sahulensis,sahulensis,Sousa,DELPHINIDAE,CETARTIODACTYLA,0.0036
91,Sousa teuszii,teuszii,Sousa,DELPHINIDAE,CETARTIODACTYLA,0.0003
92,Stenella attenuata,attenuata,Stenella,DELPHINIDAE,CETARTIODACTYLA,0.164333975
93,Stenella clymene,clymene,Stenella,DELPHINIDAE,CETARTIODACTYLA,0.001746053
94,Stenella coeruleoalba,coeruleoalba,Stenella,DELPHINIDAE,CETARTIODACTYLA,0.28420592
95,Stenella frontalis,frontalis,Stenella,DELPHINIDAE,CETARTIODACTYLA,0.005115
96,Stenella longirostris,longirostris,Stenella,DELPHINIDAE,CETARTIODACTYLA,0.07575
97,Steno bredanensis,bredanensis,Steno,DELPHINIDAE,CETARTIODACTYLA,0.0195
98,Trichechus inunguis,inunguis,Trichechus,TRICHECHIDAE,SIRENIA,0.012951293
99,Trichechus manatus,manatus,Trichechus,TRICHECHIDAE,SIRENIA,0.001916032
100,Trichechus senegalensis,senegalensis,Trichechus,TRICHECHIDAE,SIRENIA,0.00908
101,Tursiops aduncus,aduncus,Tursiops,DELPHINIDAE,CETARTIODACTYLA,0.002667059
102,Tursiops truncatus,truncatus,Tursiops,DELPHINIDAE,CETARTIODACTYLA,0.16862433
103,Zalophus californianus,californianus,Zalophus,OTARIIDAE,CARNIVORA,0.086707177
104,Zalophus wollebaeki,wollebaeki,Zalophus,OTARIIDAE,CARNIVORA,0.002962566
105,Ziphius cavirostris,cavirostris,Ziphius,ZIPHIIDAE,CETARTIODACTYLA,0.477499999
